"Segundo","Hilo","Tipo","Nominal","Porcentaje","MHz","Uso"
"210,1","0,0","P","1300","143","1859","100"
"210,1","0,1","P","1300","143","1859","100"
"210,1","0,10","E","1300","214","2782","100"
"210,1","0,11","E","1300","214","2782","100"
"210,1","0,2","P","1300","143","1859","100"
"210,1","0,3","P","1300","143","1859","100"
"210,1","0,4","E","1300","215","2795","100"
"210,1","0,5","E","1300","215","2795","100"
"210,1","0,6","E","1300","215","2795","100"
"210,1","0,7","E","1300","215","2795","100"
"210,1","0,8","E","1300","214","2782","100"
"210,1","0,9","E","1300","214","2782","100"
"211,4","0,0","P","1300","143","1859","100"
"211,4","0,1","P","1300","143","1859","100"
"211,4","0,10","E","1300","215","2795","100"
"211,4","0,11","E","1300","215","2795","100"
"211,4","0,2","P","1300","143","1859","100"
"211,4","0,3","P","1300","143","1859","100"
"211,4","0,4","E","1300","215","2795","100"
"211,4","0,5","E","1300","215","2795","100"
"211,4","0,6","E","1300","215","2795","100"
"211,4","0,7","E","1300","215","2795","100"
"211,4","0,8","E","1300","215","2795","100"
"211,4","0,9","E","1300","215","2795","100"
"212,7","0,0","P","1300","139","1807","100"
"212,7","0,1","P","1300","139","1807","100"
"212,7","0,10","E","1300","209","2717","100"
"212,7","0,11","E","1300","209","2717","100"
"212,7","0,2","P","1300","139","1807","100"
"212,7","0,3","P","1300","139","1807","100"
"212,7","0,4","E","1300","210","2730","100"
"212,7","0,5","E","1300","210","2730","100"
"212,7","0,6","E","1300","211","2743","100"
"212,7","0,7","E","1300","211","2743","100"
"212,7","0,8","E","1300","209","2717","100"
"212,7","0,9","E","1300","209","2717","100"
"213,9","0,0","P","1300","147","1911","100"
"213,9","0,1","P","1300","147","1911","100"
"213,9","0,10","E","1300","220","2860","100"
"213,9","0,11","E","1300","220","2860","100"
"213,9","0,2","P","1300","147","1911","100"
"213,9","0,3","P","1300","147","1911","100"
"213,9","0,4","E","1300","221","2873","100"
"213,9","0,5","E","1300","221","2873","100"
"213,9","0,6","E","1300","221","2873","100"
"213,9","0,7","E","1300","221","2873","100"
"213,9","0,8","E","1300","220","2860","100"
"213,9","0,9","E","1300","220","2860","100"
"215,2","0,0","P","1300","139","1807","100"
"215,2","0,1","P","1300","139","1807","100"
"215,2","0,10","E","1300","207","2691","100"
"215,2","0,11","E","1300","207","2691","100"
"215,2","0,2","P","1300","138","1794","100"
"215,2","0,3","P","1300","138","1794","100"
"215,2","0,4","E","1300","208","2704","100"
"215,2","0,5","E","1300","208","2704","100"
"215,2","0,6","E","1300","208","2704","100"
"215,2","0,7","E","1300","208","2704","100"
"215,2","0,8","E","1300","207","2691","100"
"215,2","0,9","E","1300","207","2691","100"
"216,5","0,0","P","1300","147","1911","100"
"216,5","0,1","P","1300","147","1911","100"
"216,5","0,10","E","1300","222","2886","100"
"216,5","0,11","E","1300","222","2886","100"
"216,5","0,2","P","1300","147","1911","100"
"216,5","0,3","P","1300","147","1911","100"
"216,5","0,4","E","1300","222","2886","100"
"216,5","0,5","E","1300","222","2886","100"
"216,5","0,6","E","1300","222","2886","100"
"216,5","0,7","E","1300","222","2886","100"
"216,5","0,8","E","1300","222","2886","100"
"216,5","0,9","E","1300","222","2886","100"
"217,8","0,0","P","1300","136","1768","100"
"217,8","0,1","P","1300","136","1768","100"
"217,8","0,10","E","1300","206","2678","100"
"217,8","0,11","E","1300","206","2678","100"
"217,8","0,2","P","1300","136","1768","100"
"217,8","0,3","P","1300","136","1768","100"
"217,8","0,4","E","1300","207","2691","100"
"217,8","0,5","E","1300","207","2691","100"
"217,8","0,6","E","1300","207","2691","100"
"217,8","0,7","E","1300","207","2691","100"
"217,8","0,8","E","1300","206","2678","100"
"217,8","0,9","E","1300","206","2678","100"
"219,1","0,0","P","1300","145","1885","100"
"219,1","0,1","P","1300","145","1885","100"
"219,1","0,10","E","1300","219","2847","100"
"219,1","0,11","E","1300","219","2847","100"
"219,1","0,2","P","1300","145","1885","100"
"219,1","0,3","P","1300","145","1885","100"
"219,1","0,4","E","1300","219","2847","100"
"219,1","0,5","E","1300","219","2847","100"
"219,1","0,6","E","1300","219","2847","100"
"219,1","0,7","E","1300","219","2847","100"
"219,1","0,8","E","1300","219","2847","100"
"219,1","0,9","E","1300","219","2847","100"
"220,4","0,0","P","1300","131","1703","100"
"220,4","0,1","P","1300","131","1703","100"
"220,4","0,10","E","1300","206","2678","100"
"220,4","0,11","E","1300","206","2678","100"
"220,4","0,2","P","1300","131","1703","100"
"220,4","0,3","P","1300","131","1703","100"
"220,4","0,4","E","1300","205","2665","100"
"220,4","0,5","E","1300","205","2665","100"
"220,4","0,6","E","1300","205","2665","100"
"220,4","0,7","E","1300","205","2665","100"
"220,4","0,8","E","1300","206","2678","100"
"220,4","0,9","E","1300","206","2678","100"
"221,6","0,0","P","1300","142","1846","100"
"221,6","0,1","P","1300","142","1846","100"
"221,6","0,10","E","1300","213","2769","100"
"221,6","0,11","E","1300","213","2769","100"
"221,6","0,2","P","1300","142","1846","100"
"221,6","0,3","P","1300","142","1846","100"
"221,6","0,4","E","1300","215","2795","100"
"221,6","0,5","E","1300","215","2795","100"
"221,6","0,6","E","1300","215","2795","100"
"221,6","0,7","E","1300","215","2795","100"
"221,6","0,8","E","1300","213","2769","100"
"221,6","0,9","E","1300","213","2769","100"
"222,9","0,0","P","1300","131","1703","100"
"222,9","0,1","P","1300","131","1703","100"
"222,9","0,10","E","1300","206","2678","100"
"222,9","0,11","E","1300","206","2678","100"
"222,9","0,2","P","1300","131","1703","100"
"222,9","0,3","P","1300","131","1703","100"
"222,9","0,4","E","1300","205","2665","100"
"222,9","0,5","E","1300","205","2665","100"
"222,9","0,6","E","1300","205","2665","100"
"222,9","0,7","E","1300","205","2665","100"
"222,9","0,8","E","1300","206","2678","100"
"222,9","0,9","E","1300","206","2678","100"
"224,2","0,0","P","1300","135","1755","100"
"224,2","0,1","P","1300","135","1755","100"
"224,2","0,10","E","1300","207","2691","100"
"224,2","0,11","E","1300","207","2691","100"
"224,2","0,2","P","1300","135","1755","100"
"224,2","0,3","P","1300","135","1755","100"
"224,2","0,4","E","1300","206","2678","100"
"224,2","0,5","E","1300","206","2678","100"
"224,2","0,6","E","1300","206","2678","100"
"224,2","0,7","E","1300","206","2678","100"
"224,2","0,8","E","1300","207","2691","100"
"224,2","0,9","E","1300","207","2691","100"
"225,5","0,0","P","1300","137","1781","100"
"225,5","0,1","P","1300","137","1781","100"
"225,5","0,10","E","1300","210","2730","100"
"225,5","0,11","E","1300","210","2730","100"
"225,5","0,2","P","1300","137","1781","100"
"225,5","0,3","P","1300","137","1781","100"
"225,5","0,4","E","1300","211","2743","100"
"225,5","0,5","E","1300","211","2743","100"
"225,5","0,6","E","1300","211","2743","100"
"225,5","0,7","E","1300","211","2743","100"
"225,5","0,8","E","1300","210","2730","100"
"225,5","0,9","E","1300","210","2730","100"
"226,7","0,0","P","1300","134","1742","100"
"226,7","0,1","P","1300","134","1742","100"
"226,7","0,10","E","1300","207","2691","100"
"226,7","0,11","E","1300","207","2691","100"
"226,7","0,2","P","1300","134","1742","100"
"226,7","0,3","P","1300","134","1742","100"
"226,7","0,4","E","1300","207","2691","100"
"226,7","0,5","E","1300","207","2691","100"
"226,7","0,6","E","1300","207","2691","100"
"226,7","0,7","E","1300","207","2691","100"
"226,7","0,8","E","1300","207","2691","100"
"226,7","0,9","E","1300","207","2691","100"
"228","0,0","P","1300","131","1703","100"
"228","0,1","P","1300","131","1703","100"
"228","0,10","E","1300","207","2691","100"
"228","0,11","E","1300","207","2691","100"
"228","0,2","P","1300","131","1703","100"
"228","0,3","P","1300","131","1703","100"
"228","0,4","E","1300","207","2691","100"
"228","0,5","E","1300","207","2691","100"
"228","0,6","E","1300","207","2691","100"
"228","0,7","E","1300","207","2691","100"
"228","0,8","E","1300","207","2691","100"
"228","0,9","E","1300","207","2691","100"
"229,3","0,0","P","1300","131","1703","100"
"229,3","0,1","P","1300","131","1703","100"
"229,3","0,10","E","1300","201","2613","100"
"229,3","0,11","E","1300","201","2613","100"
"229,3","0,2","P","1300","131","1703","100"
"229,3","0,3","P","1300","131","1703","100"
"229,3","0,4","E","1300","201","2613","100"
"229,3","0,5","E","1300","201","2613","100"
"229,3","0,6","E","1300","201","2613","100"
"229,3","0,7","E","1300","201","2613","100"
"229,3","0,8","E","1300","201","2613","100"
"229,3","0,9","E","1300","201","2613","100"
"230,6","0,0","P","1300","131","1703","100"
"230,6","0,1","P","1300","131","1703","100"
"230,6","0,10","E","1300","208","2704","100"
"230,6","0,11","E","1300","208","2704","100"
"230,6","0,2","P","1300","131","1703","100"
"230,6","0,3","P","1300","131","1703","100"
"230,6","0,4","E","1300","207","2691","100"
"230,6","0,5","E","1300","207","2691","100"
"230,6","0,6","E","1300","207","2691","100"
"230,6","0,7","E","1300","207","2691","100"
"230,6","0,8","E","1300","208","2704","100"
"230,6","0,9","E","1300","208","2704","100"
"231,9","0,0","P","1300","131","1703","100"
"231,9","0,1","P","1300","131","1703","100"
"231,9","0,10","E","1300","201","2613","100"
"231,9","0,11","E","1300","201","2613","100"
"231,9","0,2","P","1300","131","1703","100"
"231,9","0,3","P","1300","131","1703","100"
"231,9","0,4","E","1300","202","2626","100"
"231,9","0,5","E","1300","202","2626","100"
"231,9","0,6","E","1300","202","2626","100"
"231,9","0,7","E","1300","202","2626","100"
"231,9","0,8","E","1300","201","2613","100"
"231,9","0,9","E","1300","201","2613","100"
"233,2","0,0","P","1300","141","1833","100"
"233,2","0,1","P","1300","141","1833","100"
"233,2","0,10","E","1300","209","2717","100"
"233,2","0,11","E","1300","209","2717","100"
"233,2","0,2","P","1300","141","1833","100"
"233,2","0,3","P","1300","141","1833","100"
"233,2","0,4","E","1300","209","2717","100"
"233,2","0,5","E","1300","209","2717","100"
"233,2","0,6","E","1300","209","2717","100"
"233,2","0,7","E","1300","209","2717","100"
"233,2","0,8","E","1300","209","2717","100"
"233,2","0,9","E","1300","209","2717","100"
"234,5","0,0","P","1300","131","1703","100"
"234,5","0,1","P","1300","131","1703","100"
"234,5","0,10","E","1300","202","2626","100"
"234,5","0,11","E","1300","202","2626","100"
"234,5","0,2","P","1300","131","1703","100"
"234,5","0,3","P","1300","131","1703","100"
"234,5","0,4","E","1300","200","2600","100"
"234,5","0,5","E","1300","200","2600","100"
"234,5","0,6","E","1300","200","2600","100"
"234,5","0,7","E","1300","200","2600","100"
"234,5","0,8","E","1300","202","2626","100"
"234,5","0,9","E","1300","202","2626","100"
"235,8","0,0","P","1300","131","1703","100"
"235,8","0,1","P","1300","131","1703","100"
"235,8","0,10","E","1300","204","2652","100"
"235,8","0,11","E","1300","204","2652","100"
"235,8","0,2","P","1300","131","1703","100"
"235,8","0,3","P","1300","131","1703","100"
"235,8","0,4","E","1300","204","2652","100"
"235,8","0,5","E","1300","204","2652","100"
"235,8","0,6","E","1300","204","2652","100"
"235,8","0,7","E","1300","204","2652","100"
"235,8","0,8","E","1300","204","2652","100"
"235,8","0,9","E","1300","204","2652","100"
"237,1","0,0","P","1300","137","1781","100"
"237,1","0,1","P","1300","137","1781","100"
"237,1","0,10","E","1300","214","2782","100"
"237,1","0,11","E","1300","214","2782","100"
"237,1","0,2","P","1300","137","1781","100"
"237,1","0,3","P","1300","137","1781","100"
"237,1","0,4","E","1300","214","2782","100"
"237,1","0,5","E","1300","214","2782","100"
"237,1","0,6","E","1300","214","2782","100"
"237,1","0,7","E","1300","214","2782","100"
"237,1","0,8","E","1300","214","2782","100"
"237,1","0,9","E","1300","214","2782","100"
"238,4","0,0","P","1300","131","1703","100"
"238,4","0,1","P","1300","131","1703","100"
"238,4","0,10","E","1300","206","2678","100"
"238,4","0,11","E","1300","206","2678","100"
"238,4","0,2","P","1300","131","1703","100"
"238,4","0,3","P","1300","131","1703","100"
"238,4","0,4","E","1300","202","2626","100"
"238,4","0,5","E","1300","202","2626","100"
"238,4","0,6","E","1300","202","2626","100"
"238,4","0,7","E","1300","202","2626","100"
"238,4","0,8","E","1300","206","2678","100"
"238,4","0,9","E","1300","206","2678","100"
"239,7","0,0","P","1300","140","1820","100"
"239,7","0,1","P","1300","140","1820","100"
"239,7","0,10","E","1300","212","2756","100"
"239,7","0,11","E","1300","212","2756","100"
"239,7","0,2","P","1300","140","1820","100"
"239,7","0,3","P","1300","140","1820","100"
"239,7","0,4","E","1300","212","2756","100"
"239,7","0,5","E","1300","212","2756","100"
"239,7","0,6","E","1300","212","2756","100"
"239,7","0,7","E","1300","212","2756","100"
"239,7","0,8","E","1300","212","2756","100"
"239,7","0,9","E","1300","212","2756","100"
"240,9","0,0","P","1300","131","1703","100"
"240,9","0,1","P","1300","131","1703","100"
"240,9","0,10","E","1300","208","2704","100"
"240,9","0,11","E","1300","208","2704","100"
"240,9","0,2","P","1300","131","1703","100"
"240,9","0,3","P","1300","131","1703","100"
"240,9","0,4","E","1300","210","2730","100"
"240,9","0,5","E","1300","210","2730","100"
"240,9","0,6","E","1300","210","2730","100"
"240,9","0,7","E","1300","210","2730","100"
"240,9","0,8","E","1300","208","2704","100"
"240,9","0,9","E","1300","208","2704","100"
"242,2","0,0","P","1300","142","1846","100"
"242,2","0,1","P","1300","142","1846","100"
"242,2","0,10","E","1300","214","2782","100"
"242,2","0,11","E","1300","214","2782","100"
"242,2","0,2","P","1300","142","1846","100"
"242,2","0,3","P","1300","142","1846","100"
"242,2","0,4","E","1300","215","2795","100"
"242,2","0,5","E","1300","215","2795","100"
"242,2","0,6","E","1300","215","2795","100"
"242,2","0,7","E","1300","215","2795","100"
"242,2","0,8","E","1300","214","2782","100"
"242,2","0,9","E","1300","214","2782","100"
"243,5","0,0","P","1300","131","1703","100"
